timestamp,latitude,longitude,speed,course,wind_direction,wind_speed_knots
2025-03-27 15:18:13.163193,35.44448382599483,139.65516395117737,4.800000000000001,136.88888888888889,93.0648480678351,11.899072203676953
2025-03-27 15:18:23.163193,35.45531032365031,139.65568356612317,4.800000000000001,46.94444444444444,92.14253906042386,11.610449079837194
2025-03-27 15:18:33.163193,35.44414875287185,139.65545637621972,4.800000000000001,137.0,92.92055164237145,11.71421754493574
2025-03-27 15:18:43.163193,35.45560210846316,139.65601921655698,4.800000000000001,47.05555555555556,92.5922084717989,11.729225799787832
2025-03-27 15:18:53.163193,35.44381252605406,139.65574751995874,4.800000000000001,137.11111111111111,91.30484189647179,12.209824078419718
2025-03-27 15:19:03.163193,35.45589261028522,139.65635601883085,4.800000000000001,47.16666666666667,91.03159367635098,11.650199227550994
2025-03-27 15:19:13.163193,35.44347514925311,139.6560373790219,4.800000000000001,137.22222222222223,91.91747933073623,11.838535839605521
2025-03-27 15:19:23.163193,35.45618182574875,139.6566939692288,4.800000000000001,47.27777777777777,94.80269911115023,12.197949055340617
2025-03-27 15:19:33.163193,35.44313662618937,139.6563259500463,4.800000000000001,137.33333333333331,94.60629497741864,12.242342502521595
2025-03-27 15:19:43.163193,35.45646975149563,139.65703306402605,4.800000000000001,47.388888888888886,94.11137630912755,12.239831270503007
2025-03-27 15:19:53.163193,35.442796960591934,139.65661322967853,4.800000000000001,137.44444444444446,91.7243496773537,11.973794731684313
2025-03-27 15:20:03.163193,35.45675638417733,139.65737329948922,4.800000000000001,47.5,94.45227831665798,12.073494594968208
2025-03-27 15:20:13.163193,35.44245615619858,139.65689921457496,4.800000000000001,137.55555555555554,91.17160607127751,11.859013706314173
2025-03-27 15:20:23.163193,35.45704172045497,139.65771467187614,4.800000000000001,47.611111111111114,91.79162743243226,11.935149656717915
2025-03-27 15:20:33.163193,35.442114216755755,139.6571839014015,4.800000000000001,137.66666666666669,91.76490656527758,11.568856505090537
2025-03-27 15:20:43.163193,35.4573257569993,139.6580571774361,4.800000000000001,47.72222222222223,92.01051468429593,11.329690446041603
2025-03-27 15:20:53.163193,35.44177114601856,139.65746728683374,4.800000000000001,137.77777777777777,90.25122155228497,12.003007552064844
2025-03-27 15:21:03.163193,35.45760849049078,139.6584008124096,4.800000000000001,47.83333333333333,96.28096592855134,12.138149616909988
2025-03-27 15:21:13.163193,35.441426947750706,139.657749367557,4.800000000000001,137.88888888888889,94.23010356399111,12.137609288341173
2025-03-27 15:21:23.163193,35.45788991761954,139.6587455730287,4.800000000000001,47.94444444444444,92.07236722383767,12.379264480986881
2025-03-27 15:21:33.163193,35.4410816257245,139.65803014026622,4.800000000000001,138.0,91.18575200658069,12.372022311079222
2025-03-27 15:21:43.163193,35.458170035085445,139.6590914555168,4.800000000000001,48.05555555555556,90.99036301264545,12.879878099138766
2025-03-27 15:21:53.163193,35.440735183720825,139.6583096016662,4.800000000000001,138.11111111111111,93.7259727026557,11.711964655994926
2025-03-27 15:22:03.163193,35.45844883959809,139.6594384560887,4.800000000000001,48.16666666666667,92.83056812821022,11.790864651698406
2025-03-27 15:22:13.163193,35.44038762552911,139.65858774847135,4.800000000000001,138.22222222222223,90.17469076911992,12.10913069935339
2025-03-27 15:22:23.163193,35.45872632787683,139.65978657095073,4.800000000000001,48.27777777777777,94.50071264325999,13.066180782361746
2025-03-27 15:22:33.163193,35.44003895494733,139.65886457740598,4.800000000000001,138.33333333333331,97.11654172666836,11.95049281269438
2025-03-27 15:22:43.163193,35.459002496650804,139.66013579630066,4.800000000000001,48.388888888888886,96.84877619380248,12.2216868763633
2025-03-27 15:22:53.163193,35.43968917578194,139.65914008520406,4.800000000000001,138.44444444444446,93.07747180164336,12.671766973845637
2025-03-27 15:23:03.163193,35.45927734265896,139.66048612832776,4.800000000000001,48.5,94.62615727568985,13.206580916169928
2025-03-27 15:23:13.163193,35.43933829184788,139.65941426860945,4.800000000000001,138.55555555555554,90.5464504588086,12.455915693628171
2025-03-27 15:23:23.163193,35.45955086265004,139.66083756321294,4.800000000000001,48.611111111111114,91.40601288549475,11.881277042007255
2025-03-27 15:23:33.163193,35.43898630696855,139.65968712437586,4.800000000000001,138.66666666666669,96.59894165061804,12.411186841298994
2025-03-27 15:23:43.163193,35.45982305338266,139.66119009712847,4.800000000000001,48.72222222222223,95.13511189721014,11.976393042045919
2025-03-27 15:23:53.163193,35.43863322497578,139.6599586492668,4.800000000000001,138.77777777777777,94.6809891471955,12.227424010438249
2025-03-27 15:24:03.163193,35.46009391162528,139.66154372623842,4.800000000000001,48.83333333333333,94.69119499068867,12.114434497107863
2025-03-27 15:24:13.163193,35.4382790497098,139.66022884005568,4.800000000000001,138.88888888888889,95.30075380508558,12.081673120748183
2025-03-27 15:24:23.163193,35.46036343415625,139.6618984466983,4.800000000000001,48.94444444444444,95.9252976005757,12.199152011736972
2025-03-27 15:24:33.163193,35.43792378501923,139.6604976935258,4.800000000000001,139.0,94.33953379543925,12.041790965948202
2025-03-27 15:24:43.163193,35.46063161776382,139.6622542546553,4.800000000000001,49.05555555555556,91.86056404481194,12.134106000109094
2025-03-27 15:24:53.163193,35.43756743476105,139.6607652064704,4.800000000000001,139.11111111111111,95.21197369562131,12.514104362296914
2025-03-27 15:25:03.163193,35.46089845924618,139.6626111462483,4.800000000000001,49.16666666666667,92.8037533748676,12.73376829045447
2025-03-27 15:25:13.163193,35.43721000280058,139.66103137569254,4.800000000000001,139.22222222222223,95.528282617552,11.719269123895385
2025-03-27 15:25:23.163193,35.461163955411436,139.66296911760784,4.800000000000001,49.27777777777777,93.08960189639055,11.813315573908449
2025-03-27 15:25:33.163193,35.436851493011446,139.6612961980054,4.800000000000001,139.33333333333331,96.40015564662868,12.613159714530074
2025-03-27 15:25:43.163193,35.46142810307768,139.6633281648561,4.800000000000001,49.388888888888886,98.28051162375333,11.979916113710276
2025-03-27 15:25:53.163193,35.43649190927556,139.66155967023207,4.800000000000001,139.44444444444446,94.44952103360951,12.932756218994674
2025-03-27 15:26:03.163193,35.46169089907298,139.66368828410705,4.800000000000001,49.5,95.46055838938854,11.842431896354675
2025-03-27 15:26:13.163193,35.436131255483104,139.66182178920553,4.800000000000001,139.55555555555554,90.9194063799397,12.085473693455569
2025-03-27 15:26:23.163193,35.461952340235406,139.6640494714664,4.800000000000001,49.611111111111114,95.20860122600399,11.882470385797623
2025-03-27 15:26:33.163193,35.43576953553249,139.66208255176895,4.800000000000001,139.66666666666669,96.52040175534873,11.968367673598674
2025-03-27 15:26:43.163193,35.46221242341307,139.66441172303163,4.800000000000001,49.72222222222223,94.41984955478266,11.366589982162486
2025-03-27 15:26:53.163193,35.43540675333036,139.6623419547754,4.800000000000001,139.77777777777777,94.77715300780015,12.335573734444155
2025-03-27 15:27:03.163193,35.46247114546411,139.66477503489196,4.800000000000001,49.83333333333333,93.65921952695123,12.55711091380452
2025-03-27 15:27:13.163193,35.43504291279153,139.66259999508807,4.800000000000001,139.88888888888889,94.62414117112753,11.06842017817254
2025-03-27 15:27:23.163193,35.46272850325673,139.66513940312853,4.800000000000001,49.94444444444444,93.98368212960366,12.560286939265922
2025-03-27 15:27:33.163193,35.43467801783899,139.6628566695802,4.800000000000001,140.0,96.02821666675065,12.195354314053015
2025-03-27 15:27:43.163193,35.46298449366924,139.66550482381427,4.800000000000001,50.05555555555556,97.76672367217968,11.740959126304777
2025-03-27 15:27:53.163193,35.434312072403884,139.66311197513517,4.800000000000001,140.11111111111111,94.4794507416973,11.471930171652406
2025-03-27 15:28:03.163193,35.46323911359002,139.66587129301394,4.800000000000001,50.16666666666667,94.04522591961832,11.903069180237878
2025-03-27 15:28:13.163193,35.433945080425445,139.66336590864643,4.800000000000001,140.22222222222223,92.16070242814367,11.50948709864343
2025-03-27 15:28:23.163193,35.46349235991761,139.6662388067843,4.800000000000001,50.27777777777777,94.08464606490324,12.514669563965489
2025-03-27 15:28:33.163193,35.43357704585103,139.66361846701753,4.800000000000001,140.33333333333331,95.33836654864695,12.469340296611561
2025-03-27 15:28:43.163193,35.46374422956067,139.66660736117393,4.800000000000001,50.388888888888886,93.53907035755192,12.066350057608277
2025-03-27 15:28:53.163193,35.43320797263605,139.66386964716224,4.800000000000001,140.44444444444446,95.15580957197217,12.600849149341178
2025-03-27 15:29:03.163193,35.463994719438034,139.6669769522234,4.800000000000001,50.5,95.35036901514889,12.119457125666559
2025-03-27 15:29:13.163193,35.43283786474395,139.6641194460045,4.800000000000001,140.55555555555554,97.65325328044368,12.64211473315241
2025-03-27 15:29:23.163193,35.464243826478715,139.66734757596524,4.800000000000001,50.611111111111114,96.94236134919278,11.302794915260865
2025-03-27 15:29:33.163193,35.432466726146224,139.66436786047842,4.800000000000001,140.66666666666669,94.50253067484839,13.314279414239174
2025-03-27 15:29:43.163193,35.46449154762193,139.667719228424,4.800000000000001,50.72222222222223,94.67978278620126,11.931966385532684
2025-03-27 15:29:53.163193,35.43209456082233,139.6646148875283,4.800000000000001,140.77777777777777,98.06739795871286,11.817320396335717
2025-03-27 15:30:03.163193,35.46473787981712,139.66809190561617,4.800000000000001,50.83333333333333,99.20426983742377,12.763734602529103
2025-03-27 15:30:13.163193,35.43172137275972,139.66486052410872,4.800000000000001,140.88888888888889,96.9264248455426,12.806098537527415
2025-03-27 15:30:23.163193,35.46498282002397,139.66846560355037,4.800000000000001,50.94444444444444,96.06107542416461,11.572632499164607
2025-03-27 15:30:33.163193,35.431347165953774,139.6651047671845,4.800000000000001,141.0,92.32493557476705,11.619128586768888
2025-03-27 15:30:43.163193,35.46522636521242,139.66884031822724,4.800000000000001,51.05555555555556,96.08225574684846,12.57617328666137
2025-03-27 15:30:53.163193,35.43097194440781,139.66534761373066,4.800000000000001,141.11111111111111,93.90859412795847,11.422789896107638
2025-03-27 15:31:03.163193,35.4654685123627,139.6692160456395,4.800000000000001,51.16666666666667,95.35426598142699,12.967129683890185
2025-03-27 15:31:13.163193,35.43059571213303,139.66558906073266,4.800000000000001,141.22222222222223,96.75856319733383,11.049337279154559
2025-03-27 15:31:23.163193,35.465709258465324,139.66959278177202,4.800000000000001,51.27777777777777,94.20609428145669,11.47450200873746
2025-03-27 15:31:33.163193,35.4302184731485,139.66582910518613,4.800000000000001,141.33333333333331,98.50380556260431,11.84580465253321
2025-03-27 15:31:43.163193,35.465948600521145,139.66997052260183,4.800000000000001,51.388888888888886,95.69536537317752,10.629215670167683
2025-03-27 15:31:53.163193,35.42984023148115,139.6660677440971,4.800000000000001,141.44444444444446,100.51657778413956,11.094184781553441
2025-03-27 15:32:03.163193,35.46618653554134,139.67034926409804,4.800000000000001,51.5,94.98669148623439,13.13176968335584
2025-03-27 15:32:13.163193,35.429460991165726,139.6663049744819,4.800000000000001,141.55555555555554,97.90222998035162,12.311121324115584
2025-03-27 15:32:23.163193,35.46642306054744,139.67072900222203,4.800000000000001,51.611111111111114,92.38095917549103,11.305234059514898
2025-03-27 15:32:33.163193,35.429080756244765,139.6665407933673,4.800000000000001,141.66666666666669,95.624653952241,12.256243170097603
2025-03-27 15:32:43.163193,35.46665817257138,139.6711097329274,4.800000000000001,51.72222222222223,94.18241731040449,12.737392175837346
2025-03-27 15:32:53.163193,35.42869953076858,139.66677519779034,4.800000000000001,141.77777777777777,96.51728583237585,12.111479386315825
2025-03-27 15:33:03.163193,35.466891868655445,139.6714914521599,4.800000000000001,51.83333333333333,95.01600536148916,11.860167621161558
2025-03-27 15:33:13.163193,35.42831731879523,139.66700818479862,4.800000000000001,141.88888888888889,99.52963113931064,11.154635318223317
2025-03-27 15:33:23.163193,35.46712414585238,139.67187415585764,4.800000000000001,51.94444444444444,97.17255702752396,12.134732369910683
2025-03-27 15:33:33.163193,35.42793412439049,139.66723975145,4.800000000000001,142.0,97.3044453532678,11.628650365556007
2025-03-27 15:33:43.163193,35.467355001225336,139.672257839951,4.800000000000001,52.05555555555556,93.54099674258792,12.77504222935155
2025-03-27 15:33:53.163193,35.42754995162783,139.6674698948129,4.800000000000001,142.11111111111111,97.31411516711042,12.117302494783516
2025-03-27 15:34:03.163193,35.467584431847925,139.67264250036266,4.800000000000001,52.16666666666667,96.6315423023259,11.72249170974568
2025-03-27 15:34:13.163193,35.427164804588415,139.6676986119662,4.800000000000001,142.22222222222223,98.8384290246402,12.036240807773096
2025-03-27 15:34:23.163193,35.467812434804216,139.67302813300765,4.800000000000001,52.27777777777777,97.37891146378526,11.746928038649745
2025-03-27 15:34:33.163193,35.426778687361015,139.66792589999915,4.800000000000001,142.33333333333331,95.4623515023715,12.777497284938526
2025-03-27 15:34:43.163193,35.46803900718879,139.67341473379335,4.800000000000001,52.388888888888886,98.89349826611848,11.639420737125464
2025-03-27 15:34:53.163193,35.426391604042045,139.6681517560116,4.800000000000001,142.44444444444446,96.89765471462272,12.349812581826319
2025-03-27 15:35:03.163193,35.46826414610673,139.67380229861956,4.800000000000001,52.5,98.10829009692324,12.685197536750396
2025-03-27 15:35:13.163193,35.42600355873552,139.6683761771139,4.800000000000001,142.55555555555554,99.12881772229217,12.98200818207837
2025-03-27 15:35:23.163193,35.46848784867363,139.67419082337852,4.800000000000001,52.611111111111114,97.7208123711815,11.901062784447115
2025-03-27 15:35:33.163193,35.42561455555301,139.66859916042696,4.800000000000001,142.66666666666669,95.56449929566381,12.64620454399774
2025-03-27 15:35:43.163193,35.46871011201564,139.67458030395483,4.800000000000001,52.72222222222223,95.46121884501197,11.246535788192222
2025-03-27 15:35:53.163193,35.42522459861364,139.66882070308213,4.800000000000001,142.77777777777777,97.62819163843345,11.955202876555422
2025-03-27 15:36:03.163193,35.468930933269476,139.67497073622562,4.800000000000001,52.83333333333333,95.5272356215202,12.134673131145622
2025-03-27 15:36:13.163193,35.42483369204403,139.66904080222145,4.800000000000001,142.88888888888889,96.15210279736604,12.22622180520788
2025-03-27 15:36:23.163193,35.46915030958243,139.67536211606048,4.800000000000001,52.94444444444444,98.90627527038272,12.233530768289075
2025-03-27 15:36:33.163193,35.42444183997833,139.6692594549975,4.800000000000001,143.0,99.66324081956287,11.826906732722101
2025-03-27 15:36:43.163193,35.46936823811241,139.67575443932162,4.800000000000001,53.05555555555556,94.57155054639387,12.393245751959167
2025-03-27 15:36:53.163193,35.424049046558125,139.66947665857353,4.800000000000001,143.11111111111111,96.77949049555424,12.337313620902705
2025-03-27 15:37:03.163193,35.46958471602791,139.67614770186364,4.800000000000001,53.16666666666667,101.79353599559069,11.665614850483864
2025-03-27 15:37:13.163193,35.423655315932464,139.6696924101233,4.800000000000001,143.22222222222223,98.9705225049003,12.331323565542185
2025-03-27 15:37:23.163193,35.46979974050809,139.67654189953382,4.800000000000001,53.27777777777777,98.5984923709704,12.456924472105593
2025-03-27 15:37:33.163193,35.4232606522578,139.66990670683134,4.800000000000001,143.33333333333331,97.99606454073498,12.036736487451245
2025-03-27 15:37:43.163193,35.47001330874276,139.676937028172,4.800000000000001,53.388888888888886,95.2638797343716,11.476708985495755
2025-03-27 15:37:53.163193,35.422865059697976,139.67011954589276,4.800000000000001,143.44444444444446,95.91317130189925,12.473053273163075
2025-03-27 15:38:03.163193,35.47022541793238,139.67733308361065,4.800000000000001,53.5,96.47099941799375,12.231891208326202
2025-03-27 15:38:13.163193,35.422468542424205,139.6703309245134,4.800000000000001,143.55555555555554,98.47326931679893,12.91811069846215
2025-03-27 15:38:23.163193,35.47043606528815,139.6777300616749,4.800000000000001,53.611111111111114,101.27917045556853,12.072430311901439
2025-03-27 15:38:33.163193,35.42207110461504,139.67054083990976,4.800000000000001,143.66666666666669,97.90302347371002,12.155655885721236
2025-03-27 15:38:43.163193,35.47064524803193,139.67812795818253,4.800000000000001,53.72222222222223,98.29602769217132,12.014550816434866
2025-03-27 15:38:53.163193,35.421672750456345,139.6707492893091,4.800000000000001,143.77777777777777,96.07344764373528,11.989004945130377
2025-03-27 15:39:03.163193,35.47085296339632,139.678526768944,4.800000000000001,53.83333333333333,97.66781191516966,11.38386598681645
2025-03-27 15:39:13.163193,35.42127348414126,139.6709562699494,4.800000000000001,143.88888888888889,94.81282192244282,11.971185908759367
2025-03-27 15:39:23.163193,35.47105920862467,139.67892648976257,4.800000000000001,53.94444444444444,95.36238102203251,11.046828543170093
2025-03-27 15:39:33.163193,35.42087330987021,139.67116177907934,4.800000000000001,144.0,97.14239756575397,11.293076078621153
2025-03-27 15:39:43.163193,35.471263980971116,139.67932711643422,4.800000000000001,54.05555555555556,100.73018072174155,12.540036200834322
2025-03-27 15:39:53.163193,35.42047223185083,139.6713658139585,4.800000000000001,144.11111111111111,99.18425160257937,11.787244856865
2025-03-27 15:40:03.163193,35.471467277700526,139.67972864474763,4.800000000000001,54.16666666666667,101.55424103025275,12.077329861622415
2025-03-27 15:40:13.163193,35.42007025429798,139.6715683718571,4.800000000000001,144.22222222222223,99.05052813629612,12.925380266938499
2025-03-27 15:40:23.163193,35.471669096088604,139.68013107048438,4.800000000000001,54.27777777777777,100.29313161941434,12.12820797929792
2025-03-27 15:40:33.163193,35.41966738143371,139.67176945005625,4.800000000000001,144.33333333333331,97.92955372299272,12.589503768657544
2025-03-27 15:40:43.163193,35.47186943342185,139.68053438941888,4.800000000000001,54.388888888888886,99.07654834772163,12.211858000186854
2025-03-27 15:40:53.163193,35.41926361748721,139.6719690458479,4.800000000000001,144.44444444444446,96.15549538724781,11.503947586378874
2025-03-27 15:41:03.163193,35.47206828699761,139.68093859731832,4.800000000000001,54.5,100.69347598763176,12.246615269092315
2025-03-27 15:41:13.163193,35.4188589666948,139.6721671565348,4.800000000000001,144.55555555555554,96.2688749896031,12.087971519275968
2025-03-27 15:41:23.163193,35.472265654124065,139.68134368994282,4.800000000000001,54.611111111111114,101.32189224165559,12.225164558441168
2025-03-27 15:41:33.163193,35.41845343329992,139.67236377943058,4.800000000000001,144.66666666666669,98.1905939326954,11.662466717408781
2025-03-27 15:41:43.163193,35.472461532120285,139.68174966304542,4.800000000000001,54.72222222222223,99.31659851346474,11.68761677542947
2025-03-27 15:41:53.163193,35.41804702155309,139.67255891185974,4.800000000000001,144.77777777777777,99.96055660586806,12.018747137188313
2025-03-27 15:42:03.163193,35.47265591831621,139.6821565123721,4.800000000000001,54.83333333333333,100.35344455903778,11.787729720247098
2025-03-27 15:42:13.163193,35.41763973571187,139.67275255115766,4.800000000000001,144.88888888888889,99.08877280591379,11.449722096251792
2025-03-27 15:42:23.163193,35.47284881005268,139.68256423366174,4.800000000000001,54.94444444444444,97.67718295142797,11.334718644567728
